Media Name,Media Url,Publish Date,Title,Article Url
cnn.com,cnn.com,2023-10-27,"Live updates: Israel-Hamas war, Gaza deaths, IDF ground incursion preparation",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-10-27-23/index.html
foxnews.com,foxnews.com,2023-10-27,Gideon Rone: Israel became one nation after Oct 7,https://www.foxnews.com/video/6339997921112
nypost.com,nypost.com,2023-10-27,Hamas survivors speak out about ‘ignorant’ pro-Palestinian protests in the US,https://nypost.com/2023/10/27/news/hamas-survivors-speak-out-about-ignorant-pro-palestinian-protests-in-the-us/
foxnews.com,foxnews.com,2023-10-27,What's next as Israel war enters 4th week?,https://www.foxnews.com/video/6339967548112
foxnews.com,foxnews.com,2023-10-27,Hamas official demands ceasefire for hostages to be released: report,https://www.foxnews.com/world/hamas-official-demands-ceasefire-hostages-released-report
foxnews.com,foxnews.com,2023-10-27,Hamas headquarters allegedly under Shifa Hospital,https://www.foxnews.com/video/6339979466112
foxnews.com,foxnews.com,2023-10-27,IDF to expand Gaza ground operations as heavy explosions pound area near border,https://www.foxnews.com/world/heavy-explosions-heard-near-israel-gaza-border-idf-preps-ground-invasion
nypost.com,nypost.com,2023-10-27,Pro-Palestinian protesters shut down Grand Central Terminal during evening rush,https://nypost.com/2023/10/27/metro/pro-palestinian-protesters-shut-down-grand-central-terminal-during-evening-rush/
foxnews.com,foxnews.com,2023-10-27,Israeli troops are moving closer to the border,https://www.foxnews.com/video/6339994645112
nypost.com,nypost.com,2023-10-27,‘Malicious actors’ could hide weapons under costumes at famed Village Halloween parade as Israel war rages: NYPD memo,https://nypost.com/2023/10/27/metro/malicious-actors-could-hide-weapons-under-costumes-at-famed-village-halloween-parade-as-israel-war-rages-nypd-memo/
foxnews.com,foxnews.com,2023-10-27,IDF spokesperson confirms senior Hamas official killed in recent strike,https://www.foxnews.com/video/6339969546112
nytimes.com,nytimes.com,2023-10-27,"Democrats Splinter Over Israel as the Young, Diverse Left Rages at Biden",https://www.nytimes.com/2023/10/27/us/politics/biden-democrats-israel-2024.html
nytimes.com,nytimes.com,2023-10-26,"Israeli Tanks Raid Gaza Ahead of Invasion, While Aid Trickles In",https://www.nytimes.com/2023/10/26/world/middleeast/israel-gaza-tanks-aid.html
foxnews.com,foxnews.com,2023-10-26,"Hollywood agent who accused Israel of ‘genocide’ donated thousands to Kamala Harris, top Dems",https://www.foxnews.com/politics/hollywood-agent-who-accused-israel-genocide-donated-thousands-kamala-harris-dems
nytimes.com,nytimes.com,2023-10-26,What is UNRWA? Here’s what to know about the largest aid organization in Gaza.,https://www.nytimes.com/live/2023/10/26/world/israel-hamas-war-gaza-news/israel-hamas-united-nations
foxnews.com,foxnews.com,2023-10-26,Ramaswamy suggests ‘Big Stick’ diplomacy in Israel or risk Iraq-style quagmire,https://www.foxnews.com/media/ramaswamy-us-big-stick-diplomacy-israel-risk-iraq-style-quagmire
foxnews.com,foxnews.com,2023-10-25,LAURA INGRAHAM: This is a propaganda victory for Hamas,https://www.foxnews.com/media/laura-ingraham-propaganda-victory-hamas
nytimes.com,nytimes.com,2023-10-25,How Biden’s Support for Israel Could Complicate His Re-Election,https://www.nytimes.com/2023/10/25/opinion/palestine-biden-activists-israel.html
nypost.com,nypost.com,2023-10-25,Biden scoffs at Hamas’ Gaza death toll claim before lashing out when pressed on American hostages,https://nypost.com/2023/10/25/news/biden-scoffs-at-hamas-gaza-death-toll-claim-before-lashing-out-when-pressed-on-american-hostages/
nypost.com,nypost.com,2023-10-25,"Helping Palestinians requires eradicating Hamas, not funding it —as Biden’s aid package would do",https://nypost.com/2023/10/25/opinion/helping-palestinians-requires-eradicating-hamas-not-funding-it/
foxnews.com,foxnews.com,2023-10-25,"Hamas leaders meet with Hezbollah, Islamic Jihad to plot ‘victory’ against Israel",https://www.foxnews.com/world/hamas-leaders-meet-hezbollah-islamic-jihad-plot-victory-against-israel
nytimes.com,nytimes.com,2023-10-25,Israel-Hamas War Protest Leads to Tense Scene at Cooper Union Library,https://www.nytimes.com/2023/10/25/nyregion/cooper-union-protest-israel-hamas.html
nypost.com,nypost.com,2023-10-25,Israel-Hamas war live updates: Israel Police ID bodies of 798 civilians killed in Hamas terrorist attacks,https://nypost.com/2023/10/25/news/israel-hamas-war-live-updates-photos-analysis-3/
foxnews.com,foxnews.com,2023-10-25,Rashida Tlaib should be banned from intel briefings over 'dangerous rhetoric' on Israel: Rep. Ronny Jackson,https://www.foxnews.com/video/6339831609112
nypost.com,nypost.com,2023-10-25,"Heads of Hamas, Hezbollah and Islamic Jihad meet as queen of Jordan rips ‘glaring double standard’ of West",https://nypost.com/2023/10/25/news/terrorist-groups-meet-to-unite-in-war-against-israel/
foxnews.com,foxnews.com,2023-10-25,Navy SEAL Jack Carr: Ensuring The Safe Return Of Israeli Hostages,https://radio.foxnews.com/2023/10/25/navy-seal-jack-carr-ensuring-the-safe-return-of-israeli-hostages/
cnn.com,cnn.com,2023-10-25,UN agency warns its fuel will run dry on Wednesday as Palestinian officials say 700 Gazans killed in a single day,https://www.cnn.com/2023/10/25/middleeast/israel-hamas-gaza-war-wednesday-intl-hnk/index.html
foxnews.com,foxnews.com,2023-10-25,‘Shaking from fear’: Father recounts miracles that saved family during Hamas’ massacre,https://www.foxnews.com/media/shaking-fear-father-recounts-miracles-saved-family-hamas-massacre
nytimes.com,nytimes.com,2023-10-25,A Relative of Israeli Hostages Has a Message for the U.N.,https://www.nytimes.com/2023/10/25/podcasts/headlines-israel-hamas-hostages-un.html
foxnews.com,foxnews.com,2023-10-25,Nancy Pelosi chides Israel not to seek ‘revenge’ after Hamas attack,https://www.foxnews.com/media/nancy-pelosi-chides-israel-not-seek-revenge-hamas-attack
foxnews.com,foxnews.com,2023-10-25,"UN leader responds to Israel demanding resignation, claims ‘misrepresentations’",https://www.foxnews.com/world/un-leader-responds-israel-demanding-resignation-claims-misrepresentations
foxnews.com,foxnews.com,2023-10-25,Retired Army legal expert blasts AOC’s accusations against Israel for committing ‘war crimes’,https://www.foxnews.com/politics/retired-army-legal-expert-geoffrey-corn-blasts-alexandria-ocasio-cortez-accusations-against-israel-committing-war-crimes
nypost.com,nypost.com,2023-10-25,Brooklyn man suspended from job by his Jewish dad after ripping posters of Hamas hostages,https://nypost.com/2023/10/25/news/man-suspended-from-job-by-his-jewish-dad-after-ripping-posters-of-hamas-hostages/
nytimes.com,nytimes.com,2023-10-25,"Quotation of the Day: As Bombs Fall, History Hangs Over Gaza Family",https://www.nytimes.com/2023/10/25/pageoneplus/quotation-of-the-day-as-bombs-fall-history-hangs-over-gaza-family.html
foxnews.com,foxnews.com,2023-10-25,Google AI chatbot couldn’t answer simple questions about conflict in Israel: ‘What is Hamas?’,https://www.foxnews.com/media/google-ai-chatbot-couldnt-answer-simple-questions-about-conflict-israel-what-hamas
foxnews.com,foxnews.com,2023-10-25,WATCH LIVE: State Dept holds briefing as American citizens held hostage in Gaza,https://www.foxnews.com/video/6339848343112
cnn.com,cnn.com,2023-10-25,"Live updates: Israel-Hamas war, Gaza deaths, António Guterres remarks",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-palestine-10-25-23/index.html
foxnews.com,foxnews.com,2023-10-25,Jewish American students outraged by rising antisemitism in US amid Hamas terror attacks on Israel,https://www.foxnews.com/world/jewish-american-students-outraged-rising-antisemitism-in-us-amid-hamas-terror-attacks-israel
nypost.com,nypost.com,2023-10-25,Israel agrees to delay Gaza offensive to allow US missile defense placement,https://nypost.com/2023/10/25/news/israel-agrees-to-delay-gaza-offensive-to-allow-us-missile-defense-placement/
nytimes.com,nytimes.com,2023-10-25,The Palestine Double Standard,https://www.nytimes.com/2023/10/25/opinion/palestine-war-empathy.html
nytimes.com,nytimes.com,2023-10-25,G.O.P. Candidates Call for Campus Crackdowns Against Anti-Israel Speech,https://www.nytimes.com/2023/10/25/us/politics/trump-republicans-colleges-israel-hamas.html
foxnews.com,foxnews.com,2023-10-25,Families of Hamas hostages share stories about loved ones,https://www.foxnews.com/video/6339834009112
cnn.com,cnn.com,2023-10-25,Israel-UN spat intensifies after Secretary General says Hamas attacks 'did not happen in a vacuum',https://www.cnn.com/2023/10/25/middleeast/un-israel-spat-guterres-gaza-intl/index.html
nbcnews.com,nbcnews.com,2023-10-25,White House increases outreach to Muslim and Arab-Americans in face of criticism to Israel-Gaza war response,https://www.nbcnews.com/politics/white-house/white-house-increases-outreach-muslim-arab-americans-face-criticism-is-rcna121897
foxnews.com,foxnews.com,2023-10-25,California man yells 'free Palestine' after breaking into Jewish family's home,https://www.foxnews.com/video/6339870242112
nypost.com,nypost.com,2023-10-25,"Obama’s warning to Israel: Letters to the Editor — Oct. 26, 2023",https://nypost.com/2023/10/25/opinion/barack-obamas-warning-to-israel-letters/
nypost.com,nypost.com,2023-10-25,Gov. DeSantis orders first ban in US of pro-Palestinian student group accused of ‘harmful support’ of terrorists,https://nypost.com/2023/10/25/news/desantis-first-to-ban-pro-palestinian-student-group/
foxnews.com,foxnews.com,2023-10-25,Auburn basketball coach pushes back against ‘disturbing’ anti-Israel protests: ‘Breaks my heart’,https://www.foxnews.com/media/auburn-basketball-coach-pushes-back-against-disturbing-protests-breaks-heart
foxnews.com,foxnews.com,2023-10-25,Israel teddy bear display highlights Hamas’ child hostages,https://www.foxnews.com/world/israel-teddy-bear-display-highlights-hamas-child-hostages
foxnews.com,foxnews.com,2023-10-25,Concerns grow over potential second front in Israel-Hamas war,https://www.foxnews.com/video/6339858876112
foxnews.com,foxnews.com,2023-10-25,California city passes anti-Israel resolution accusing the Jewish state of ‘ethnic cleansing’,https://www.foxnews.com/video/6339846013112
foxnews.com,foxnews.com,2023-10-25,"Ted Cruz: America, Israel at greater jeopardy because of Joe Biden",https://www.foxnews.com/video/6339809945112
foxnews.com,foxnews.com,2023-10-25,IDF halts Hamas terrorists' attempt to invade Israel by sea,https://www.foxnews.com/video/6339831618112
foxnews.com,foxnews.com,2023-10-25,"Proud to stand with Israel': Auburn basketball coach organizes charity event for Israeli children, soldiers",https://www.foxnews.com/video/6339829579112
foxnews.com,foxnews.com,2023-10-25,Nancy Pelosi says Israel needs 'justice' but not 'revenge' after Hamas attacks,https://www.foxnews.com/video/6339836459112
nytimes.com,nytimes.com,2023-10-25,How Will Israel Pay for Its War,https://www.nytimes.com/2023/10/25/opinion/israel-gaza-war-smotrich.html
nypost.com,nypost.com,2023-10-25,Aaron Sorkin drops CAA after agent slammed Israel’s Gaza attack as ‘genocide’,https://nypost.com/2023/10/25/media/aaron-sorkin-drops-caa-after-agents-israel-genocide-posts/
foxnews.com,foxnews.com,2023-10-25,Sen. Hawley calls out Palestinian student group for anti-Israel messages on campus building,https://www.foxnews.com/politics/sen-hawley-calls-out-palestinian-student-group-anti-israel-messages-campus-building
foxnews.com,foxnews.com,2023-10-25,Retired Lt. Col. Geoffrey S. Corn on Rep. Alexandria Ocasio-Cortez accusing Israel of war crimes,https://www.foxnews.com/video/6339866178112
foxnews.com,foxnews.com,2023-10-25,WATCH: Live look in Gaza as Netanyahu says Israel is ‘getting prepared’ for ground invasion,https://www.foxnews.com/video/6339852085112
foxnews.com,foxnews.com,2023-10-25,"Female-led IDF combat squad eliminates nearly 100 Hamas terrorists in firefights along border, report says",https://www.foxnews.com/world/female-led-idf-combat-squad-eliminates-nearly-100-hamas-terrorists-firefights-border-report-says
foxnews.com,foxnews.com,2023-10-25,Pastor John Hagee talks about the founding of Christians United for Israel,https://www.foxnews.com/video/6339813774112
cnn.com,cnn.com,2023-10-25,UPenn donors were furious about the Palestine Writes Literature Festival. What about it made them pull their funds?,https://www.cnn.com/2023/10/25/business/palestine-writes-literature-festival-what-happened/index.html
nypost.com,nypost.com,2023-10-25,George Washington University students project messages in support of Hamas on school library,https://nypost.com/2023/10/25/news/gwu-students-project-messages-in-support-of-hamas/
foxnews.com,foxnews.com,2023-10-25,"Israeli cabinet deciding on Gaza invasion timing, Netanyahu says, pledging to exact ‘highest price’",https://www.foxnews.com/world/israeli-cabinet-deciding-gaza-invasion-timing-netanyahu-says-pledging-exact-highest-price
foxnews.com,foxnews.com,2023-10-25,NYU student dodges question on empathy for murdered Israelis,https://www.foxnews.com/video/6339865445112
foxnews.com,foxnews.com,2023-10-25,Evening Edition: Time Ticking For Hostage Negotiations As Ground Invasion Of Gaza Looms,https://radio.foxnews.com/2023/10/25/evening-edition-time-ticking-for-hostage-negotiations-as-ground-invasion-of-gaza-looms/
nypost.com,nypost.com,2023-10-25,Cooper Union barricades Jewish students inside library as pro-Palestine protesters bang on doors,https://nypost.com/2023/10/25/news/cooper-union-barricades-jewish-students-inside-library/
foxnews.com,foxnews.com,2023-10-25,You can’t defeat Hamas just from the air: Michael Herzog,https://www.foxnews.com/video/6339869978112
foxnews.com,foxnews.com,2023-10-25,Bob Maginnis assesses Pentagon's cautious approach to Israel's ground invasion into Gaza,https://www.foxnews.com/video/6339867460112
nypost.com,nypost.com,2023-10-25,NYT ignored editors’ calls to ‘hedge’ Gaza hospital headline: report,https://nypost.com/2023/10/25/media/nyt-ignored-editors-calls-to-hedge-gaza-hospital-headline/
cnn.com,cnn.com,2023-10-25,"Jews, Palestinians and Muslims in the US say they're experiencing growing fear about rising bigotry and hatred",https://www.cnn.com/2023/10/25/us/israel-hamas-war-hate-crimes-us/index.html
cnn.com,cnn.com,2023-10-25,Fears of another Palestinian exodus reverberate across the Middle East,https://www.cnn.com/2023/10/25/middleeast/arabs-rally-palestinians-gaza-exodus-mime-intl/index.html
nbcnews.com,nbcnews.com,2023-10-25,Israeli falafel shop worker juggles iconic street food,https://www.nbcnews.com/video/israeli-falafel-shop-worker-juggles-iconic-street-food-196385349914
foxnews.com,foxnews.com,2023-10-25,"Israeli naval forces thwart Hamas’ attempted invasion by sea, IDF video shows",https://www.foxnews.com/world/israeli-naval-forces-thwart-hamas-attempted-invasion-by-sea-idf-video-shows
nbcnews.com,nbcnews.com,2023-10-25,"Israel-Hamas war continues to roil American colleges, sparking walkouts",https://www.nbcnews.com/news/world/israel-hamas-war-continues-roil-american-colleges-sparking-walkouts-rcna122173
foxnews.com,foxnews.com,2023-10-25,Masters student remains in Israel to run humanitarian organization: ‘I wanted to help’,https://www.foxnews.com/video/6339852126112
